code_region;region;code_departement;departement;commune;autres_communes_dans_le_spr;code_insee;population;nombre_de_spr;numero_du_spr;spr_initial_regime_de_creation;spr_initial_date_de_creation;nombre_de_plans;type_de_plan_en_vigueur;evolution_du_type_de_plan;date_du_plan_en_vigueur;latitude;longitude
84;AUVERGNE-RHÔNE-ALPES;03;ALLIER;BOURBON-L'ARCHAMBAULT;;03036;2632;1.0;SPR84-08;ZPPAUP;2010-02-26;1.0;ZPPAUP;ZPPAUP;2010-02-26;46.5857669;3.05804
84;AUVERGNE-RHÔNE-ALPES;03;ALLIER;SAINT-PRIX;SAINT-PRIX et LAPALISSE;03257;815;;SPR84-12;ZPPAUP;2006-02-21;;ZPPAUP;ZPPAUP;2006-02-21;46.9553018;4.0730519
84;AUVERGNE-RHÔNE-ALPES;03;ALLIER;SOUVIGNY;;03275;1878;1.0;SPR84-16;ZPPAUP;1999-07-26;1.0;ZPPAUP;ZPPAUP (avap à l'étude);1999-07-26;46.5345119;3.1947101
84;AUVERGNE-RHÔNE-ALPES;07;ARDÈCHE;AJOUX;;07004;79;1.0;SPR84-19;AVAP;2013-10-25;1.0;AVAP;AVAP;2013-10-25;44.7651;4.50037
84;AUVERGNE-RHÔNE-ALPES;07;ARDÈCHE;VILLENEUVE-DE-BERG;;07341;3073;1.0;SPR84-30;AVAP;2017-10-17;1.0;AVAP;AVAP;2017-10-17;44.5555132;4.4985083
84;AUVERGNE-RHÔNE-ALPES;07;ARDÈCHE;VIVIERS;;07346;3787;1.0;SPR84-31;secteur S;1982-01-12;1.0;PSMV;PSMV approuvé;2007-05-30;48.8912366;6.4343826
84;AUVERGNE-RHÔNE-ALPES;26;DRÔME;GRIGNAN;;26146;1592;1.0;SPR84-42;ZPPAUP;2004-06-07;1.0;AVAP;AVAP (ex zppaup);2016-10-14;44.4205;4.90993
84;AUVERGNE-RHÔNE-ALPES;26;DRÔME;LES TOURRETTES;;26353;1043;1.0;SPR84-45;ZPPAUP;1997-09-15;1.0;AVAP;AVAP (ex zppaup);2015-02-22;44.661995;4.7901495
84;AUVERGNE-RHÔNE-ALPES;26;DRÔME;MIRMANDE;;26185;598;1.0;SPR84-48;ZPPAUP;1989-02-07;1.0;ZPPAUP;ZPPAUP (avap à l'étude);1989-02-07;44.698387;4.8360583
84;AUVERGNE-RHÔNE-ALPES;26;DRÔME;ROCHEBRUNE;;26269;;;;;;;;AVAP à l'étude;;44.3362129;5.2450325
84;AUVERGNE-RHÔNE-ALPES;38;ISÈRE;HIÈRES-SUR-AMBY;;38190;1219;1.0;SPR84-62;ZPPAUP;2000-11-28;1.0;AVAP;AVAP (ex zppaup);2020-01-23;45.7974473;5.2939078
84;AUVERGNE-RHÔNE-ALPES;38;ISÈRE;REVEL-TOURDAN;;38335;1092;1.0;SPR84-66;ZPPAUP;2007-10-10;1.0;ZPPAUP;ZPPAUP (avap à l'étude);2007-10-10;45.3834;5.03597
84;AUVERGNE-RHÔNE-ALPES;38;ISÈRE;SAINT-ANTOINE-L'ABBAYE;;38359;1185;1.0;SPR84-67;ZPPAUP;1989-12-18;1.0;ZPPAUP;ZPPAUP;1989-12-18;45.16879335;5.217476829814652
84;AUVERGNE-RHÔNE-ALPES;42;LOIRE;LA PACAUDIÈRE;;42163;1077;1.0;SPR84-80;AVAP;2015-11-10;1.0;AVAP;AVAP;2015-11-10;46.1752719;3.8682484
84;AUVERGNE-RHÔNE-ALPES;42;LOIRE;POUILLY-LÈS-FEURS;;42175;1274;1.0;SPR84-86;ZPPAUP;2011-11-22;1.0;ZPPAUP;ZPPAUP;2011-11-22;45.7978;4.23017
84;AUVERGNE-RHÔNE-ALPES;42;LOIRE;RIVE-DE-GIER;;42186;15299;1.0;SPR84-88;AVAP;2012-08-31;1.0;AVAP;AVAP;2012-08-31;45.5288401;4.6187386
84;AUVERGNE-RHÔNE-ALPES;42;LOIRE;SAINT-GERMAIN-LAVAL;;42230;;;;;;;;AVAP à l'étude;;48.4007243;2.9903343
84;AUVERGNE-RHÔNE-ALPES;42;LOIRE;SAINT-MARCELLIN-EN-FOREZ;;42256;4898;1.0;SPR84-100;AVAP;2011-11-14;1.0;AVAP;AVAP;2011-11-14;45.4972427;4.1670428
84;AUVERGNE-RHÔNE-ALPES;43;HAUTE-LOIRE;ALLEGRE;;43003;925;1.0;SPR84-101;ZPPAUP;2000-04-12;1.0;AVAP;AVAP (ex zppaup);2013-05-03;45.2004888;3.7123439
84;AUVERGNE-RHÔNE-ALPES;43;HAUTE-LOIRE;BRIOUDE;;43040;7081;1.0;SPR84-103;ZPPAUP;1994-12-21;1.0;AVAP;AVAP (ex zppaup);2020-02-27;45.293897;3.3853711
84;AUVERGNE-RHÔNE-ALPES;63;PUY-DE-DÔME;AMBERT;;63003;6923;1.0;SPR84-109;ZPPAUP;2004-08-31;1.0;ZPPAUP;ZPPAUP;2004-08-31;45.5504338;3.742639
84;AUVERGNE-RHÔNE-ALPES;63;PUY-DE-DÔME;PONT-DU-CHÂTEAU;;63284;11736;1.0;SPR84-121;ZPPAUP;2007-01-31;1.0;ZPPAUP;ZPPAUP (avap à l'étude);2007-01-31;45.7971315;3.2492577
84;AUVERGNE-RHÔNE-ALPES;63;PUY-DE-DÔME;SAINT-PIERRE-LA-BOURLHONNE;;63384;131;1.0;SPR84-124;ZPPAUP;1997-12-26;1.0;ZPPAUP;ZPPAUP;1997-12-26;45.6744009;3.7424455
84;AUVERGNE-RHÔNE-ALPES;63;PUY-DE-DÔME;VIC-LE-COMTE;;63457;5304;1.0;SPR84-127;ZPPAUP;2008-01-15;1.0;AVAP;AVAP (ex zppaup);2014-05-22;45.6433495;3.2433311
84;AUVERGNE-RHÔNE-ALPES;69;RHÔNE;ALBIGNY-SUR-SAÔNE;ALBIGNY-SUR-SAÔNE, NEUVILLE-SUR-SAÔNE;69003;2919;1.0;SPR84-128;ZPPAUP;2010-01-19;1.0;ZPPAUP;ZPPAUP (avap à l'étude);2010-01-19;45.8706791;4.8323149
84;AUVERGNE-RHÔNE-ALPES;69;RHÔNE;ANSE;;69009;7332;1.0;SPR84-129;ZPPAUP;2005-12-14;1.0;AVAP;AVAP (ex zppaup);2015-12-07;45.9364662;4.7170072
84;AUVERGNE-RHÔNE-ALPES;69;RHÔNE;VILLEURBANNE – Les Gratte-Ciels;;69266;148754;1.0;SPR84-139;ZPPAUP;2010-04-22;1.0;AVAP;AVAP (ex zppaup);2013-11-18;-1.0;-1.0
84;AUVERGNE-RHÔNE-ALPES;74;HAUTE-SAVOIE;BONNE;;74040;1733;1.0;SPR84-151;LCAP;2022-05-13;;;;;46.167254;6.3216563
27;BOURGOGNE- FRANCHE-COMTÉ;21;CÔTE-D’OR;ARNAY-LE-DUC;;21023;1464;1.0;SPR27-01;ZPPAUP;1998-06-02;1.0;ZPPAUP;ZPPAUP;1998-06-02;47.1309349;4.4858635
27;BOURGOGNE- FRANCHE-COMTÉ;21;CÔTE-D’OR;CHOREY-LÈS-BEAUNE;;21173;;;;;;;;AVAP à l'étude;;47.0478752;4.8666174
27;BOURGOGNE- FRANCHE-COMTÉ;21;CÔTE-D’OR;COUCHEY;;21200;1117;1.0;SPR27-76;AVAP;2021-05-31;1.0;AVAP;AVAP;2021-05-31;47.2605583;4.9812631
27;BOURGOGNE- FRANCHE-COMTÉ;21;CÔTE-D'OR;DIJON;;21231;160204;1.0;SPR27-05;secteur S;1966-08-19;1.0;PSMV;PSMV approuvé;1990-02-08;47.3215806;5.0414701
27;BOURGOGNE- FRANCHE-COMTÉ;21;CÔTE-D’OR;FIXIN;;21265;750;1.0;SPR27-77;AVAP;2021-04-15;1.0;AVAP;AVAP;2021-04-15;47.2455008;4.9728452
27;BOURGOGNE- FRANCHE-COMTÉ;21;CÔTE-D’OR;FONTAINE-LÈS-DIJON;;21278;9072;1.0;SPR27-07;ZPPAUP;2000-10-21;1.0;AVAP;AVAP (ex zppaup);2014-12-09;47.3416545;5.0218591
27;BOURGOGNE- FRANCHE-COMTÉ;21;CÔTE-D’OR;SAINTE-MARIE-LA-BLANCHE;;21558;913;1.0;SPR27-11;AVAP;2019-10-14;1.0;AVAP;AVAP;2019-10-14;46.97703;4.8905
27;BOURGOGNE- FRANCHE-COMTÉ;21;CÔTE-D'OR;SEMUR-EN-AUXOIS *;;21603;4492;1.0;SPR27-14;secteur S;1998-12-29;1.0;PSMV;PSMV approuvé;2013-02-06;47.4902149;4.3328705
27;BOURGOGNE- FRANCHE-COMTÉ;25;DOUBS;BESANCON;;25056;119249;1.0;SPR27-16;secteur S;1964-12-31;1.0;PSMV;PSMV révisé;2011-05-24;47.2380222;6.0243622
27;BOURGOGNE- FRANCHE-COMTÉ;25;DOUBS;BESANCON;;25056;;;SPR27-16;secteur S;1994-12-01;1.0;PSMV;PSMV approuvé;2012-02-13;47.2380222;6.0243622
27;BOURGOGNE- FRANCHE-COMTÉ;39;JURA;ARBOIS;;39013;3544;1.0;SPR27-20;ZPPAUP;1994-01-26;1.0;PVAP;PVAP (ex zppaup);2022-07-05;46.9032246;5.7727504
27;BOURGOGNE- FRANCHE-COMTÉ;39;JURA;DOLE *;;39198;24606;1.0;SPR27-26;secteur S;1967-06-23;1.0;PSMV;PSMV approuvé;1993-12-27;47.0921047;5.4925463
27;BOURGOGNE- FRANCHE-COMTÉ;39;JURA;LONS-LE-SAUNIER;;39300;18023;1.0;SPR27-28;ZPPAUP;2004-01-22;1.0;ZPPAUP;ZPPAUP;2004-01-22;46.6727037;5.5589973
27;BOURGOGNE- FRANCHE-COMTÉ;39;JURA;NOZEROY;;39391;450;1.0;SPR27-29;ZPPAUP;2001-11-16;1.0;ZPPAUP;ZPPAUP;2001-11-16;46.7742329;6.0358513
27;BOURGOGNE- FRANCHE-COMTÉ;39;JURA;SAINT-AMOUR;;39475;2485;1.0;SPR27-32;ZPPAUP;1998-07-23;1.0;ZPPAUP;ZPPAUP;1998-07-23;46.4358751;5.3421832
27;BOURGOGNE- FRANCHE-COMTÉ;58;NIÈVRE;LA CHARITÉ-SUR-LOIRE;;58059;4972;1.0;SPR27-41;ZPPAUP;2005-06-23;1.0;ZPPAUP;ZPPAUP;2005-06-23;47.1771359;3.0188106
27;BOURGOGNE- FRANCHE-COMTÉ;70;HAUTE-SAÔNE;BUCEY-LES-GY;;70104;606;1.0;SPR27-43;AVAP;2016-08-29;1.0;AVAP;AVAP;2016-08-29;47.4226766;5.8424209
27;BOURGOGNE- FRANCHE-COMTÉ;70;HAUTE-SAÔNE;FONDREMAND;;70239;204;1.0;SPR27-47;ZPPAUP;2006-01-03;1.0;ZPPAUP;ZPPAUP;2006-01-03;47.4749219;6.0261985
27;BOURGOGNE- FRANCHE-COMTÉ;70;HAUTE-SAÔNE;GRAY;;70279;5916;1.0;SPR27-48;ZPPAUP;1996-04-02;1.0;ZPPAUP;ZPPAUP;1996-04-02;47.4455642;5.5919867
27;BOURGOGNE- FRANCHE-COMTÉ;70;HAUTE-SAÔNE;MARNAY;;70334;1503;1.0;SPR27-50;ZPPAUP;1994-07-18;1.0;AVAP;AVAP (ex zppaup);2013-02-11;46.7043803;4.9188208
27;BOURGOGNE- FRANCHE-COMTÉ;71;SAÔNE-ET-LOIRE;SAINT-GENGOUX-LE-NATIONAL;;71417;1054;1.0;SPR27-61;ZPPAUP;1999-12-01;1.0;ZPPAUP;ZPPAUP;1999-12-01;46.6135488;4.6625792
27;BOURGOGNE- FRANCHE-COMTÉ;89;YONNE;NOYERS-SUR-SEREIN;;89279;594;1.0;SPR27-67;ZPPAUP;1991-12-20;1.0;ZPPAUP;ZPPAUP;1991-12-20;47.702097;3.9992155
27;BOURGOGNE- FRANCHE-COMTÉ;89;YONNE;SAINT-FLORENTIN;;89345;4505;1.0;SPR27-68;AVAP;2016-06-03;1.0;AVAP;AVAP;2016-06-03;48.00172;3.7280106
27;BOURGOGNE- FRANCHE-COMTÉ;89;YONNE;STIGNY;;89403;104;1.0;SPR27-69;ZPPAUP;2008-05-15;1.0;AVAP;AVAP (ex zppaup);2019-05-21;47.7742722;4.2332183
27;BOURGOGNE- FRANCHE-COMTÉ;89;YONNE;VÉZELAY;;89446;432;1.0;SPR27-72;secteur S;1993-12-23;1.0;PSMV;PSMV approuvé;2008-02-07;47.4657306;3.746285
53;BRETAGNE;22;CÔTES-D’ARMOR;CHATELAUDREN-PLOUAGAT;;22206;3888;1.0;SPR53-01;ZPPAUP;1999-06-14;1.0;ZPPAUP;AVAP;1999-06-14;48.531014400000004;-2.988803807818267
53;BRETAGNE;22;CÔTES-D’ARMOR;LAMBALLE;;22093;17037;1.0;SPR53-06;ZPPAUP;2002-01-30;1.0;ZPPAUP;ZPPAUP (PVAP à l'étude);2002-01-30;48.46244615;-2.516502292079859
53;BRETAGNE;29;FINISTÈRE;BRENNILIS;;29018;449;1.0;SPR53-17;ZPPAUP;1989-06-05;1.0;ZPPAUP;ZPPAUP;1989-06-05;48.3575696;-3.8512079
53;BRETAGNE;29;FINISTÈRE;LA FEUILLÉE;;29054;655;1.0;SPR53-26;ZPPAUP;1989-06-05;1.0;ZPPAUP;ZPPAUP;1989-06-05;48.3916742;-3.8555991
53;BRETAGNE;29;FINISTÈRE;LE CONQUET;;29040;2772;1.0;SPR53-30;AVAP;2018-04-05;1.0;AVAP;AVAP;2018-04-05;48.3605295;-4.7709059
53;BRETAGNE;29;FINISTÈRE;PLOMEUR;;29171;3855;1.0;SPR53-39;ZPPAUP;1989-05-02;1.0;ZPPAUP;ZPPAUP;1989-05-02;47.8411013;-4.2835502
53;BRETAGNE;29;FINISTÈRE;PLOUGONVEN;;29191;3557;1.0;SPR53-40;ZPPAUP;1992-10-30;1.0;ZPPAUP;ZPPAUP;1992-10-30;48.5208348;-3.7122511
53;BRETAGNE;29;FINISTÈRE;PLOURIN-LÈS-MORLAIX;;29207;4744;1.0;SPR53-42;ZPPAUP;1988-11-15;1.0;ZPPAUP;ZPPAUP;1988-11-15;48.5368636;-3.7879531
53;BRETAGNE;29;FINISTÈRE;PONT-CROIX;;29218;1610;1.0;SPR53-44;ZPPAUP;2003-11-06;1.0;ZPPAUP;ZPPAUP;2003-11-06;48.0409459;-4.4879445
53;BRETAGNE;29;FINISTÈRE;QUIMPER;;29232;65480;1.0;SPR53-46;ZPPAUP;1988-09-12;1.0;AVAP;AVAP (ex zppaup);2017-03-16;47.9960325;-4.1024782
53;BRETAGNE;29;FINISTÈRE;ROSCOFF;;29239;3488;1.0;SPR53-48;ZPPAUP;2004-09-18;1.0;ZPPAUP;ZPPAUP;2004-09-18;48.7255816;-3.9828983
53;BRETAGNE;35;ILLE-ET-VILAINE;DINARD;;35093;10572;1.0;SPR53-55;ZPPAUP;2000-07-13;1.0;ZPPAUP;ZPPAUP (avap à l'étude);2000-07-13;48.6320379;-2.0580178
53;BRETAGNE;35;ILLE-ET-VILAINE;SAINT-MALO;;35288;47362;1.0;SPR53-60;ZPPAUP;2003-04-07;1.0;ZPPAUP;ZPPAUP;2003-04-07;48.649518;-2.0260409
53;BRETAGNE;56;MORBIHAN;AURAY;;56007;14016;1.0;SPR53-65;ZPPAUP;1998-10-23;1.0;AVAP;AVAP (ex zppaup);2018-03-27;47.6664485;-2.9833718
53;BRETAGNE;56;MORBIHAN;CARNAC;;56034;4183;1.0;SPR53-80;AVAP;2020-02-14;1.0;AVAP;AVAP;2020-02-14;47.5836629;-3.0794428
53;BRETAGNE;56;MORBIHAN;JOSSELIN;;56091;2590;1.0;SPR53-68;ZPPAUP;1987-09-18;1.0;ZPPAUP;ZPPAUP (PVAP à l'étude);1987-09-18;47.9540017;-2.5472538
53;BRETAGNE;56;MORBIHAN;PONT-SCORFF;;56179;3835;1.0;SPR53-73;ZPPAUP;1997-09-29;1.0;ZPPAUP;ZPPAUP;1997-09-29;47.8347721;-3.4013848
24;CENTRE-VAL DE LOIRE;28;EURE-ET-LOIR;BONCOURT;;28050;268;1.0;SPR24-05;AVAP;2018-11-01;1.0;AVAP;AVAP;2018-11-07;49.6161;3.94733
24;CENTRE-VAL DE LOIRE;36;INDRE;CHATEAUROUX;;36044;45318;1.0;SPR24-12;AVAP;2014-02-17;1.0;AVAP;AVAP;2014-02-17;46.8203785;1.6770956
24;CENTRE-VAL DE LOIRE;36;INDRE;LE BLANC;;36018;6611;1.0;SPR24-14;ZPPAUP;1995-07-13;1.0;ZPPAUP;ZPPAUP;1995-07-13;46.633292;1.062694
24;CENTRE-VAL DE LOIRE;36;INDRE;SAINT-BENOÎT-DU-SAULT *;;36182;622;1.0;SPR24-15;secteur S;2010-01-18;;;PSMV en cours d’élaboration;;46.4404615;1.3903004
24;CENTRE-VAL DE LOIRE;37;INDRE-ET-LOIRE;CORMERY;;37083;1805;1.0;SPR24-23;AVAP;2016-08-31;1.0;AVAP;AVAP;2016-08-31;47.2679555;0.8363516
24;CENTRE-VAL DE LOIRE;37;INDRE-ET-LOIRE;FAYE-LA-VINEUSE;;37105;258;1.0;SPR24-24;ZPPAUP;2009-09-08;1.0;ZPPAUP;ZPPAUP;2009-09-08;46.9560195;0.3418285
24;CENTRE-VAL DE LOIRE;37;INDRE-ET-LOIRE;MONTRESOR;;37157;341;1.0;SPR24-49;AVAP;2020-08-19;1.0;AVAP;AVAP;2020-08-19;47.1566605;1.2016534
24;CENTRE-VAL DE LOIRE;37;INDRE-ET-LOIRE;SEUILLY;;37248;;;;;;;;AVAP à l'étude;;47.1342221;0.1711138
24;CENTRE-VAL DE LOIRE;37;INDRE-ET-LOIRE;TOURS;;37261;138616;1.0;SPR24-28;secteur S;1973-11-09;1.0;PSMV;PSMV en révision;2001-02-14;47.3900474;0.6889268
24;CENTRE-VAL DE LOIRE;41;LOIR-ET-CHER;VENDOME;;41269;17212;1.0;SPR24-35;AVAP;2016-01-21;1.0;AVAP;AVAP;2016-01-21;47.7934453;1.0662256
24;CENTRE-VAL DE LOIRE;45;LOIRET;BEAUGENCY;;45028;;;;;;;;AVAP à l'étude;;47.7778775;1.6311944
24;CENTRE-VAL DE LOIRE;45;LOIRET;CERDON;;45063;967;1.0;SPR24-37;ZPPAUP;1988-01-27;1.0;AVAP;AVAP (ex zppaup);2016-01-19;46.0802;5.4646
24;CENTRE-VAL DE LOIRE;45;LOIRET;CLERY SAINT-ANDRÉ;;45098;;;;;;;;AVAP à l'étude;;47.8212402;1.7569328
24;CENTRE-VAL DE LOIRE;45;LOIRET;MAREAU-AUX-PRÉS;MAREAU-AUX-PRÉS , OLIVET, ORLÉANS, SAINT-CYR-EN-VAL, SAINT-HILAIRE-SAINT-MESMIN, SAINT-PRYVÉ-SAINT-MESMIN  (Rivière du Loiret);45196;1374;1.0;SPR24-41;ZPPAUP;1995-04-24;1.0;ZPPAUP;ZPPAUP;1995-04-24;47.84695;1.79934
94;CORSE;2A;CORSE-DU-SUD;FORCIOLO;;2A117;81;1.0;SPR94-03;AVAP;2018-09-16;1.0;AVAP;AVAP;2018-09-16;41.8538125;9.0096298
94;CORSE;2B;HAUTE-CORSE;BASTIA;;2B033;46434;1.0;SPR94-04;ZPPAUP;1997-11-24;1.0;ZPPAUP;ZPPAUP (avap à l'étude);1997-11-24;42.6993979;9.4509187
94;CORSE;2B;HAUTE-CORSE;SPELONCATO;;2B290;280;1.0;SPR94-07;ZPPAUP;2003-11-20;1.0;ZPPAUP;ZPPAUP (avap à l'étude);2003-11-20;42.5616859;8.9811106
44;GRAND EST;08;ARDENNES;ROCROI;;08367;2359;1.0;SPR44-06;AVAP;2018-01-25;1.0;AVAP;AVAP;2018-01-25;49.925032;4.5204519
44;GRAND EST;08;ARDENNES;SEDAN;;08409;16777;1.0;SPR44-07;secteur S;1992-09-22;1.0;PSMV;PSMV en révision;2020-02-28;49.7033759;4.9433409
44;GRAND EST;10;AUBE;ESSOYES;;10141;;;;;;;;AVAP à l'étude;;48.0574547;4.5347248
44;GRAND EST;10;AUBE;NOGENT-SUR-SEINE;;10268;6097;1.0;SPR44-11;AVAP;2015-12-08;1.0;AVAP;AVAP;2015-12-08;48.492439;3.4978181
44;GRAND EST;10;AUBE;TROYES;;10387;;1.0;SPR44-13;ZPPAUP;2005-07-29;1.0;ZPPAUP;ZPPAUP (avap à l'étude);2005-07-29;48.2971626;4.0746257
44;GRAND EST;51;MARNE;CHÂLONS-EN-CHAMPAGNE;;51108;45997;1.0;SPR44-14;ZPPAUP;2009-06-03;1.0;AVAP;AVAP (ex zppaup);2019-11-14;48.9566218;4.3628851
44;GRAND EST;52;HAUTE-MARNE;LANGRES;;52269;8146;1.0;SPR44-25;secteur S;1972-03-22;1.0;PSMV;PSMV révisé;2007-07-09;47.8639612;5.333947
44;GRAND EST;57;MOSELLE;PHALSBOURG;;57540;4986;1.0;SPR44-36;ZPPAUP;1991-08-23;1.0;ZPPAUP;ZPPAUP (avap à l'étude);1991-08-23;48.767098;7.2586207
44;GRAND EST;57;MOSELLE;VIC-SUR-SEILLE;;57712;1332;1.0;SPR44-37;LCAP;2022-06-29;;;SPR;;48.7813233;6.5303154
44;GRAND EST;68;HAUT-RHIN;MULHOUSE cimetière;;68224;;1.0;SPR44-44;ZPPAUP;2009-01-14;1.0;ZPPAUP;ZPPAUP;2009-01-14;47.82823485;7.513139402260071
44;GRAND EST;88;VOSGES;NEUFCHÂTEAU *;;88321;6951;1.0;SPR44-48;secteur S;1999-04-22;1.0;PSMV;PSMV approuvé;2016-03-21;48.3553014;5.6948571
44;GRAND EST;88;VOSGES;RAON-L'ÉTAPE;MOYENMOUTIER, RAON-L'ÉTAPE;88372;6534;;SPR44-47;ZPPAUP;1995-01-18;;ZPPAUP;ZPPAUP (avap à l'étude);1995-01-18;48.406984;6.8437227
44;GRAND EST;88;VOSGES;REMIREMONT;;88383;8013;1.0;SPR44-50;ZPPAUP;2003-12-09;1.0;ZPPAUP;ZPPAUP (avap à l'étude);2003-12-09;48.0158951;6.5912615
44;GRAND EST;88;VOSGES;SAINT-JEAN-D'ORMONT;;88419;122;1.0;SPR44-52;ZPPAUP;1998-05-28;1.0;ZPPAUP;ZPPAUP;1998-05-28;48.3334;6.9888
32;HAUTS-DE-FRANCE;02;AISNE;LAON *;;02408;25549;1.0;SPR32-04;secteur S;1968-05-29;1.0;PSMV;PSMV approuvé;1995-05-06;49.564665;3.620686
32;HAUTS-DE-FRANCE;02;AISNE;SOISSONS;;02722;28888;1.0;SPR32-43;AVAP;2020-09-28;1.0;AVAP;AVAP;2020-09-28;49.3837621;3.327613
32;HAUTS-DE-FRANCE;59;NORD;HAMEL;;59280;795;1.0;SPR32-10;ZPPAUP;1997-08-25;1.0;ZPPAUP;ZPPAUP;1997-08-25;50.2806494;3.0736785
32;HAUTS-DE-FRANCE;59;NORD;ROUBAIX;;59512;97492;1.0;SPR32-15;ZPPAUP;2001-07-16;1.0;ZPPAUP;ZPPAUP (avap à l'étude);2001-07-16;50.6915893;3.1741734
32;HAUTS-DE-FRANCE;62;PAS-DE-CALAIS;AIRE-SUR-LA-LYS;;62014;10128;1.0;SPR32-24;ZPPAUP;1988-04-08;1.0;ZPPAUP;ZPPAUP;1988-04-08;50.6395937;2.4000602
32;HAUTS-DE-FRANCE;62;PAS-DE-CALAIS;AUXI-LE-CHÂTEAU;;62060;2639;1.0;SPR32-41;AVAP;2020-08-19;1.0;AVAP;AVAP;2020-08-19;50.2314908;2.1177614
32;HAUTS-DE-FRANCE;62;PAS-DE-CALAIS;LABEUVRIÈRE;;62479;1659;1.0;SPR32-34;ZPPAUP;1991-03-28;1.0;ZPPAUP;ZPPAUP;1991-03-28;50.5203758;2.5631102
11;ILE-DE-FRANCE;77;SEINE-ET-MARNE;BARBIZON;;77022;1167;1.0;SPR11-03;ZPPAUP;2000-11-06;1.0;AVAP;AVAP (ex zppaup);2020-02-06;48.4447386;2.6064391
11;ILE-DE-FRANCE;77;SEINE-ET-MARNE;BRAY-SUR-SEINE;;77051;2261;1.0;SPR11-04;ZPPAUP;2001-05-09;1.0;ZPPAUP;ZPPAUP;2001-05-09;48.4149956;3.2394035
11;ILE-DE-FRANCE;77;SEINE-ET-MARNE;FONTAINEBLEAU;AVON;77186;15407;1.0;SPR11-60;LCAP;2022-02-17;;;;;48.4049375;2.7015872
11;ILE-DE-FRANCE;77;SEINE-ET-MARNE;LARCHANT;;77244;739;1.0;SPR11-11;ZPPAUP;2001-03-23;1.0;ZPPAUP;ZPPAUP (avap à l'étude);2001-03-23;48.2842874;2.5960705
11;ILE-DE-FRANCE;77;SEINE-ET-MARNE;MONTCEAUX-LÈS-MEAUX;;77300;606;1.0;SPR11-16;ZPPAUP;1995-04-10;1.0;ZPPAUP;ZPPAUP;1995-04-10;48.9411762;2.985446
11;ILE-DE-FRANCE;77;SEINE-ET-MARNE;PROVINS;;77379;12125;1.0;SPR11-17;ZPPAUP;2017-09-29;1.0;AVAP;AVAP (ex zppaup);2017-09-29;48.5602959;3.2988089
11;ILE-DE-FRANCE;78;YVELINES;AUBERGENVILLE;;78029;;;;;;;;AVAP à l'étude;;48.9591392;1.8554319
11;ILE-DE-FRANCE;91;ESSONNE;BRUNOY;;91114;26096;1.0;SPR11-34;AVAP;2019-02-15;1.0;AVAP;AVAP;2019-02-15;48.6979312;2.5044613
11;ILE-DE-FRANCE;91;ESSONNE;DRAVEIL;;91201;29075;1.0;SPR11-37;ZPPAUP;1997-09-15;1.0;AVAP;AVAP (ex zppaup);2016-12-15;48.6851514;2.4083576
11;ILE-DE-FRANCE;91;ESSONNE;ETRÉCHY;;91226;6634;1.0;SPR11-39;ZPPAUP;2003-06-06;1.0;ZPPAUP;ZPPAUP (PVAP à l'étude);2003-06-06;48.885541;3.9446163
11;ILE-DE-FRANCE;91;ESSONNE;MASSY;;91377;48363;1.0;SPR11-41;ZPPAUP;2001-02-27;1.0;ZPPAUP;ZPPAUP;2001-02-27;49.6902106;1.399492
11;ILE-DE-FRANCE;91;ESSONNE;MILLY-LA-FORÊT;;91405;4697;1.0;SPR11-42;ZPPAUP;2000-06-29;1.0;ZPPAUP;ZPPAUP (avap à l'étude);2000-06-29;48.4028842;2.4702697
11;ILE-DE-FRANCE;92;HAUTS-DE-SEINE;GENNEVILLIERS;;92036;47169;1.0;SPR11-44;ZPPAUP;1996-01-05;1.0;ZPPAUP;ZPPAUP;1996-01-05;48.9254221;2.2940122
28;NORMANDIE;14;CALVADOS;ORBEC;;14478;1943;1.0;SPR28-46;LCAP;2023-09-04;;;;;49.0210806;0.4056753
28;NORMANDIE;27;EURE;GAILLON;;27275;7022;1.0;SPR28-10;ZPPAUP;1997-09-12;1.0;ZPPAUP;ZPPAUP;1997-09-12;49.1605604;1.3336126
28;NORMANDIE;27;EURE;GIVERNY;;27285;509;1.0;SPR28-11;ZPPAUP;2002-03-28;1.0;AVAP;AVAP (ex zppaup);2018-11-27;49.0766185;1.5290285
28;NORMANDIE;27;EURE;VERNEUIL-D'AVRE-ET-D'ITON (Verneuil-sur-Avre);;27679;8573;1.0;SPR28-14;ZPPAUP;1995-09-05;1.0;ZPPAUP;ZPPAUP;1995-09-05;48.7373168;0.9434228814520526
28;NORMANDIE;61;ORNE;Écouché-les-Vallées;;61153;;;;;;;;AVAP à l'étude;;48.7231879;-0.17765167270947008
28;NORMANDIE;61;ORNE;DOMFRONT-EN-POIRAIE;;61145;4211;1.0;SPR28-43;LCAP;2021-07-22;;;PSMV à venir;;48.5864842;-0.6225916540840775
28;NORMANDIE;61;ORNE;Sap-en-Auge;;61460;978;1.0;SPR28-22;ZPPAUP;2002-10-31;1.0;AVAP;AVAP (ex zppaup);2019-04-09;48.88669175;0.31533758524174016
28;NORMANDIE;76;SEINE-MARITIME;DIEPPE;;76217;29638;1.0;SPR28-28;ZPPAUP;1996-11-29;1.0;ZPPAUP;ZPPAUP (avap à l'étude);1996-11-29;49.9246182;1.0791444
